1/10/2013 17:46:21,45.089959,-93.434275,29.054594
1/10/2013 17:46:22,45.089922,-93.433911,28.544031
1/10/2013 17:46:23,45.089884,-93.433543,28.497141
1/10/2013 17:46:24,45.089849,-93.433175,28.497141
1/10/2013 17:46:25,45.089821,-93.43281,28.194765
1/10/2013 17:46:26,45.089791,-93.432433,27.774418
1/10/2013 17:46:27,45.089762,-93.432056,27.774418
1/10/2013 17:46:28,45.089724,-93.431673,28.956459
1/10/2013 17:46:29,45.089692,-93.4313,28.662773
1/10/2013 17:46:30,45.089649,-93.430938,28.276672
1/10/2013 17:46:31,45.089612,-93.430573,28.276672
1/10/2013 17:46:32,45.089575,-93.430201,28.908449
1/10/2013 17:46:33,45.08952,-93.429831,28.859863
1/10/2013 17:46:34,45.089457,-93.42946,28.859863
1/10/2013 17:46:35,45.089391,-93.429082,29.478798
1/10/2013 17:46:36,45.089333,-93.428709,29.384417
1/10/2013 17:46:37,45.089309,-93.428338,29.237267
1/10/2013 17:46:38,45.08927,-93.427963,29.229654
1/10/2013 17:46:39,45.089227,-93.42759,29.229654
1/10/2013 17:46:40,45.08917,-93.427235,29.102781
1/10/2013 17:46:41,45.089104,-93.426866,29.102781
1/10/2013 17:46:42,45.089055,-93.426491,29.621267
1/10/2013 17:46:43,45.089011,-93.426122,29.661131
1/10/2013 17:46:44,45.088959,-93.42576,29.402662
1/10/2013 17:46:45,45.088896,-93.425416,28.870697
1/10/2013 17:46:46,45.088807,-93.425093,28.870697
1/10/2013 17:46:47,45.088733,-93.424744,29.59197
1/10/2013 17:46:48,45.088665,-93.424403,29.074997
1/10/2013 17:46:49,45.088589,-93.424038,30.740892
1/10/2013 17:46:50,45.0885,-93.423679,30.740892
1/10/2013 17:46:51,45.088419,-93.423321,30.251879
1/10/2013 17:46:52,45.088344,-93.422957,30.270626
1/10/2013 17:46:53,45.088274,-93.422591,30.262346
1/10/2013 17:46:54,45.088206,-93.422223,30.220915
1/10/2013 17:46:55,45.08814,-93.421858,30.215452
1/10/2013 17:46:56,45.088066,-93.421485,30.590422
1/10/2013 17:46:57,45.08799,-93.421101,31.165625
1/10/2013 17:46:58,45.087912,-93.420714,31.354719
1/10/2013 17:46:59,45.087828,-93.420329,31.37402
1/10/2013 17:47:00,45.087745,-93.419942,31.351391
1/10/2013 17:47:01,45.087663,-93.419554,31.390553
1/10/2013 17:47:02,45.087581,-93.419167,31.329256
1/10/2013 17:47:03,45.087499,-93.418776,31.564241
1/10/2013 17:47:04,45.087415,-93.418378,31.294916
1/10/2013 17:47:05,45.087314,-93.417973,31.294916
1/10/2013 17:47:06,45.087199,-93.417592,31.612268
1/10/2013 17:47:07,45.087104,-93.41722,31.485455
1/10/2013 17:47:08,45.087013,-93.416849,31.238224
1/10/2013 17:47:09,45.08691,-93.416479,31.238224
1/10/2013 17:47:10,45.086823,-93.416099,31.467417
1/10/2013 17:47:11,45.086738,-93.415733,30.587355
1/10/2013 17:47:12,45.086651,-93.41537,30.189436
1/10/2013 17:47:13,45.086572,-93.415009,30.699127
1/10/2013 17:47:14,45.086471,-93.414655,30.699127
1/10/2013 17:47:15,45.086352,-93.414308,29.973228
1/10/2013 17:47:16,45.086244,-93.413956,29.973228
1/10/2013 17:47:17,45.086171,-93.413585,30.231897
1/10/2013 17:47:18,45.086093,-93.413224,29.990835
1/10/2013 17:47:19,45.086018,-93.412863,29.882986
1/10/2013 17:47:20,45.085932,-93.412504,29.69903
1/10/2013 17:47:21,45.085842,-93.412147,29.69903
1/10/2013 17:47:22,45.085766,-93.411779,30.281994
1/10/2013 17:47:23,45.085688,-93.411402,30.193354
